country_code,region_name,iata,icao,airport,lat,lon,??,???,??,???,???,??,???,???,NAME_1,TYPE_1
CN,Anhui,AQG,ZSAQ,Anqing Tianzhushan Airport,30.5822,117.05,???,340800,???,340800,???,???,340000,?,Anhui,Province
CN,Anhui,BFU,ZSBB,Bengbu Airport,32.8477,117.32,???,340300,???,340300,???,???,340000,?,Anhui,Province
CN,Anhui,FUG,ZSFY,Fuyang Xiguan Airport,32.8822,115.734,???,341200,???,341200,???,???,340000,?,Anhui,Province
CN,Anhui,HFE,ZSOF,Hefei Xinqiao International Airport,31.78,117.298,???,340100,???,340100,???,???,340000,?,Anhui,Province
CN,Anhui,JUH,,Chizhou Jiuhuashan Airport,30.7403,117.686,???,341700,???,341700,???,???,340000,?,Anhui,Province
CN,Anhui,TXN,ZSTX,Huangshan Tunxi International Airport,29.7333,118.256,???,341000,???,341000,???,???,340000,?,Anhui,Province
CN,Anhui,WHA,ZSWA,Wuhu Airport,31.3906,118.409,???,340200,???,340200,???,???,340000,?,Anhui,Province
CN,Beijing,PEK,ZBAA,Beijing Capital International Airport,40.0725,116.598,???,110000,???,0,???,???,110000,???,Beijing,Municipality
CN,Beijing,PKX,ZBAD,Beijing Daxing International Airport,39.509167,116.410556,???,110000,???,0,???,???,110000,???,Beijing,Municipality
CN,Chongqing,CKG,ZUCK,Chongqing Jiangbei International Airport,29.7192,106.642,???,500000,???,0,???,???,500000,???,Chongqing,Municipality
CN,Chongqing,CQW,ZUWL,Chongqing Xiannyushan Airport,29.4658,107.692,???,500000,???,0,???,???,500000,???,Chongqing,Municipality
CN,Chongqing,JIQ,ZUQJ,Qianjiang Wulingshan Airport,29.5133,108.831,???,500000,???,0,???,???,500000,???,Chongqing,Municipality
CN,Chongqing,LIA,ZULP,Liangping Airport,30.6794,107.786,???,500000,???,0,???,???,500000,???,Chongqing,Municipality
CN,Chongqing,WSK,ZUWS,Chongqing Wushan Airport,31.064,109.706,???,500000,???,0,???,???,500000,???,Chongqing,Municipality
CN,Chongqing,WXN,ZUWX,Wanzhou Wuqiao Airport,30.8017,108.433,???,500000,???,0,???,???,500000,???,Chongqing,Municipality
CN,Fujian,FOC,ZSFZ,Fuzhou Changle International Airport,25.9351,119.663,???,350100,???,350100,???,???,350000,?,Fujian,Province
CN,Fujian,JJN,ZSQZ,Quanzhou Jinjiang International Airport,24.7964,118.59,???,350500,???,350500,???,???,350000,?,Fujian,Province
CN,Fujian,LCX,ZSLO,Longyan Guanzhishan Airport,25.6747,116.747,???,350800,???,350800,???,???,350000,?,Fujian,Province
CN,Fujian,SQJ,ZSSM,Sanming Shaxian Airport,26.4263,117.834,???,350400,???,350400,???,???,350000,?,Fujian,Province
CN,Fujian,WUS,ZSWY,Wuyishan Airport,27.7019,118.001,???,350700,???,350700,???,???,350000,?,Fujian,Province
CN,Fujian,XMN,ZSAM,Xiamen Gaoqi International Airport,24.544,118.128,???,350200,???,350200,???,???,350000,?,Fujian,Province
CN,Gansu,DNH,ZLDH,Dunhuang Airport,40.1611,94.8092,???,620900,???,620900,???,???,620000,?,Gansu,Province
CN,Gansu,GXH,ZLXH,Gannan Xiahe Airport,34.8105,102.645,???????,623000,???????,623000,???,???,620000,?,Gansu,Province
CN,Gansu,IQN,ZLQY,Qingyang Airport,35.7997,107.603,???,621000,???,621000,???,???,620000,?,Gansu,Province
CN,Gansu,JGN,ZLJQ,Jiayuguan Airport,39.8569,98.3414,????,620200,????,620200,???,???,620000,?,Gansu,Province
CN,Gansu,JIC,ZLJC,Jinchang Jinchuan Airport,38.5422,102.348,???,620300,???,620300,???,???,620000,?,Gansu,Province
CN,Gansu,LHW,ZLLL,Lanzhou Zhongchuan International Airport,36.5152,103.62,???,620100,???,620100,???,???,620000,?,Gansu,Province
CN,Gansu,LNL,ZLLN,Longnan Chengzhou Airport,33.788,105.797,???,621200,???,621200,???,???,620000,?,Gansu,Province
CN,Gansu,THQ,ZLTS,Tianshui Maijishan Airport,34.5594,105.86,???,620500,???,620500,???,???,620000,?,Gansu,Province
CN,Gansu,YZY,ZLZY,Zhangye Ganzhou Airport,38.8019,100.675,???,620700,???,620700,???,???,620000,?,Gansu,Province
CN,Guangdong,CAN,ZGGG,Guangzhou Baiyun International Airport,23.3924,113.299,???,440100,???,440100,???,???,440000,?,Guangdong,Province
CN,Guangdong,FUO,ZGFS,Foshan Shadi Airport,23.0833,113.07,???,440600,???,440600,???,???,440000,?,Guangdong,Province
CN,Guangdong,HSC,,Shaoguan Guitou Airport,24.9786,113.421,???,440200,???,440200,???,???,440000,?,Guangdong,Province
CN,Guangdong,HUZ,ZGHZ,Huizhou Pingtan Airport,23.05,114.6,???,441300,???,441300,???,???,440000,?,Guangdong,Province
CN,Guangdong,MXZ,ZGMX,Meixian Airport,24.35,116.133,???,441400,???,441400,???,???,440000,?,Guangdong,Province
CN,Guangdong,SWA,ZGOW,Jieyang Chaoshan International Airport,23.552,116.503,???,445200,???,445200,???,???,440000,?,Guangdong,Province
CN,Guangdong,SZX,ZGSZ,Shenzhen Bao'an International Airport,22.6393,113.811,???,440300,???,440300,???,???,440000,?,Guangdong,Province
CN,Guangdong,ZHA,ZGZJ,Zhanjiang Airport,21.2144,110.358,???,440800,???,440800,???,???,440000,?,Guangdong,Province
CN,Guangdong,ZUH,ZGSD,Zhuhai Jinwan Airport (Zhuhai Sanzao Airport),22.0064,113.376,???,440400,???,440400,???,???,440000,?,Guangdong,Province
CN,Guangxi,AEB,ZGBS,Baise Bama Airport,23.7206,106.96,???,451000,???,451000,???,???????,450000,???,Guangxi,Autonomous Region
CN,Guangxi,BHY,ZGBH,Beihai Fucheng Airport,21.5394,109.294,???,450500,???,450500,???,???????,450000,???,Guangxi,Autonomous Region
CN,Guangxi,HCJ,ZGHC,Hechi Jinchengjiang Airport,24.805,107.7,???,451200,???,451200,???,???????,450000,???,Guangxi,Autonomous Region
CN,Guangxi,KWL,ZGKL,Guilin Liangjiang International Airport,25.2181,110.039,???,450300,???,450300,???,???????,450000,???,Guangxi,Autonomous Region
CN,Guangxi,LZH,ZGZH,Liuzhou Bailian Airport,24.2075,109.391,???,450200,???,450200,???,???????,450000,???,Guangxi,Autonomous Region
CN,Guangxi,NNG,ZGNN,Nanning Wuxu International Airport,22.6083,108.172,???,450100,???,450100,???,???????,450000,???,Guangxi,Autonomous Region
CN,Guangxi,WUZ,ZGWZ,Wuzhou Xijiang Airport,23.4567,111.248,???,450400,???,450400,???,???????,450000,???,Guangxi,Autonomous Region
CN,Guizhou,ACX,ZUYI,Xingyi Wanfenglin Airport,25.0864,104.959,???????????,522300,???????????,522300,???,???,520000,?,Guizhou,Province
CN,Guizhou,AVA,ZUAS,Anshun Huangguoshu Airport,26.2606,105.873,???,520400,???,520400,???,???,520000,?,Guizhou,Province
CN,Guizhou,BFJ,ZUBJ,Bijie Feixiong Airport,27.2671,105.472,???,520500,???,520500,???,???,520000,?,Guizhou,Province
CN,Guizhou,HZH,ZUNP,Liping Airport,26.3222,109.15,??????????,522600,??????????,522600,???,???,520000,?,Guizhou,Province
CN,Guizhou,KJH,,Kaili Huangping Airport,26.972,107.988,??????????,522600,??????????,522600,???,???,520000,?,Guizhou,Province
CN,Guizhou,KWE,ZUGY,Guiyang Longdongbao International Airport,26.5385,106.801,???,520100,???,520100,???,???,520000,?,Guizhou,Province
CN,Guizhou,LLB,ZULB,Libo Airport (Qiannan Airport),25.4525,107.962,??????????,522700,??????????,522700,???,???,520000,?,Guizhou,Province
CN,Guizhou,LPF,ZUPS,Liupanshui Yuezhao Airport,26.6094,104.979,????,520200,????,520200,???,???,520000,?,Guizhou,Province
CN,Guizhou,TEN,ZUTR,Tongren Fenghuang Airport,27.8833,109.309,???,520600,???,520600,???,???,520000,?,Guizhou,Province
CN,Guizhou,WMT,ZUMT,Zunyi Maotai Airport,27.8164,106.333,???,520300,???,520300,???,???,520000,?,Guizhou,Province
CN,Guizhou,ZYI,ZUZY,Zunyi Xinzhou Airport,27.5895,107.001,???,520300,???,520300,???,???,520000,?,Guizhou,Province
CN,Hainan,BAR,,Qionghai Bo'ao Airport,19.1382,110.455,???,469002,???,0,???,???,460000,?,Hainan,Province
CN,Hainan,HAK,ZJHK,Haikou Meilan International Airport,19.9349,110.459,???,460100,???,460100,???,???,460000,?,Hainan,Province
CN,Hainan,SYX,ZJSY,Sanya Phoenix International Airport,18.3029,109.412,???,460200,???,460200,???,???,460000,?,Hainan,Province
CN,Hebei,BPE,ZBDH,Qinhuangdao Beidaihe Airport,39.6664,119.059,????,130300,????,130300,???,???,130000,?,Hebei,Province
CN,Hebei,CDE,ZBCD,Chengde Puning Airport,41.1225,118.074,???,130800,???,130800,???,???,130000,?,Hebei,Province
CN,Hebei,HDG,ZBHD,Handan Airport,36.5258,114.426,???,130400,???,130400,???,???,130000,?,Hebei,Province
CN,Hebei,SJW,ZBSJ,Shijiazhuang Zhengding International Airport,38.2807,114.697,????,130100,????,130100,???,???,130000,?,Hebei,Province
CN,Hebei,TVS,ZBTS,Tangshan Sannuhe Airport,39.7178,118.003,???,130200,???,130200,???,???,130000,?,Hebei,Province
CN,Hebei,XNT,ZBXT,Xingtai Dalian Airport,36.8831,114.429,???,130500,???,130500,???,???,130000,?,Hebei,Province
CN,Hebei,ZQZ,ZBZJ,Zhangjiakou Ningyuan Airport,40.7386,114.93,????,130700,????,130700,???,???,130000,?,Hebei,Province
CN,Heilongjiang,DQA,ZYDQ,Daqing Sartu Airport,46.7464,125.141,???,230600,???,230600,???,????,230000,?,Heilongjiang,Province
CN,Heilongjiang,DTU,,Wudalianchi Airport,48.445,126.133,???,231100,???,231100,???,????,230000,?,Heilongjiang,Province
CN,Heilongjiang,FYJ,ZYFY,Fuyuan Dongji Airport,48.1995,134.366,????,230800,????,230800,???,????,230000,?,Heilongjiang,Province
CN,Heilongjiang,HEK,ZYHE,Heihe Airport,50.1716,127.309,???,231100,???,231100,???,????,230000,?,Heilongjiang,Province
CN,Heilongjiang,HRB,ZYHB,Harbin Taiping International Airport,45.6234,126.25,????,230100,????,230100,???,????,230000,?,Heilongjiang,Province
CN,Heilongjiang,JGD,ZYJD,Jiagedaqi Airport,50.3714,124.118,?????,,,,,????,230000,?,Heilongjiang,Province
CN,Heilongjiang,JMU,ZYJM,Jiamusi Dongjiao Airport,46.8434,130.465,????,230800,????,230800,???,????,230000,?,Heilongjiang,Province
CN,Heilongjiang,JSJ,ZYJS,Jiansanjiang Airport,47.11,132.66,????,230800,????,230800,???,????,230000,?,Heilongjiang,Province
CN,Heilongjiang,JXA,ZYJX,Jixi Xingkaihu Airport,45.293,131.193,???,230300,???,230300,???,????,230000,?,Heilongjiang,Province
CN,Heilongjiang,LDS,ZYLD,Yichun Lindu Airport,47.7521,129.019,???,230700,???,230700,???,????,230000,?,Heilongjiang,Province
CN,Heilongjiang,MDG,ZYMD,Mudanjiang Hailang Airport,44.5241,129.569,????,231000,????,231000,???,????,230000,?,Heilongjiang,Province
CN,Heilongjiang,NDG,ZYQQ,Qiqihar Sanjiazi Airport,47.2396,123.918,?????,230200,?????,230200,???,????,230000,?,Heilongjiang,Province
CN,Heilongjiang,OHE,ZYMH,Mohe Gulian Airport,52.9128,122.43,??????,232700,??????,232700,??,????,230000,?,Heilongjiang,Province
CN,Heilongjiang,YLN,ZYYL,Yilan Airport,46.317,129.567,????,230100,????,230100,???,????,230000,?,Heilongjiang,Province
CN,Henan,AYN,ZHAY,Anyang Airport,36.1339,114.344,???,410500,???,410500,???,???,410000,?,Henan,Province
CN,Henan,CGO,ZHCC,Zhengzhou Xinzheng International Airport,34.5197,113.841,???,410100,???,410100,???,???,410000,?,Henan,Province
CN,Henan,HSJ,,Zhengzhou Shangjie Airport,34.8422,113.274,???,410100,???,410100,???,???,410000,?,Henan,Province
CN,Henan,LYA,ZHLY,Luoyang Beijiao Airport,34.7411,112.388,???,410300,???,410300,???,???,410000,?,Henan,Province
CN,Henan,NNY,ZHNY,Nanyang Jiangying Airport,32.9808,112.615,???,411300,???,411300,???,???,410000,?,Henan,Province
CN,Henan,XAI,ZHXY,Xinyang Minggang Airport,32.5414,114.078,????,411700,????,411700,???,???,410000,?,Henan,Province
CN,Hubei,EHU,ZHEC,Ezhou Huahu Airport,30.3429,115.03,???,420700,???,420700,???,???,420000,?,Hubei,Province
CN,Hubei,ENH,ZHES,Enshi Xujiaping Airport,30.3203,109.485,??????????,422800,??????????,422800,???,???,420000,?,Hubei,Province
CN,Hubei,HPG,ZHSN,Shennongjia Hongping Airport,31.626,110.34,?????,429021,???,0,???,???,420000,?,Hubei,Province
CN,Hubei,LHK,ZHGH,Laohekou Airport,32.3894,111.695,???,420600,???,420600,???,???,420000,?,Hubei,Province
CN,Hubei,SHS,ZHSS,Shashi Airport,30.3243,112.28,???,421000,???,421000,???,???,420000,?,Hubei,Province
CN,Hubei,WDS,ZHSY,Shiyan Wudangshan Airport,32.5917,110.908,???,420300,???,420300,???,???,420000,?,Hubei,Province
CN,Hubei,WUH,ZHHH,Wuhan Tianhe International Airport,30.7838,114.208,???,420100,???,420100,???,???,420000,?,Hubei,Province
CN,Hubei,XFN,ZHXF,Xiangyang Liuji Airport,32.1506,112.291,???,420600,???,420600,???,???,420000,?,Hubei,Province
CN,Hubei,YIH,ZHYC,Yichang Sanxia Airport,30.5565,111.48,???,420500,???,420500,???,???,420000,?,Hubei,Province
CN,Hunan,CGD,ZGCD,Changde Taohuayuan Airport,28.9189,111.64,???,430700,???,430700,???,???,430000,?,Hunan,Province
CN,Hunan,CSX,ZGHA,Changsha Huanghua International Airport,28.1892,113.22,???,430100,???,430100,???,???,430000,?,Hunan,Province
CN,Hunan,DYG,ZGDY,Zhangjiajie Hehua Airport,29.1028,110.443,????,430800,????,430800,???,???,430000,?,Hunan,Province
CN,Hunan,HCZ,ZGCZ,Chenzhou Beihu Airport,25.7506,112.846,???,431000,???,431000,???,???,430000,?,Hunan,Province
CN,Hunan,HJJ,ZGCJ,Huaihua Zhijiang Airport,27.4411,109.7,???,431200,???,431200,???,???,430000,?,Hunan,Province
CN,Hunan,HNY,ZGHY,Hengyang Nanyue Airport,26.9053,112.628,???,430400,???,430400,???,???,430000,?,Hunan,Province
CN,Hunan,LLF,ZGLG,Yongzhou Lingling Airport,26.3387,111.61,???,431100,???,431100,???,???,430000,?,Hunan,Province
CN,Hunan,WGN,ZGSY,Shaoyang Wugang Airport,26.802,110.642,???,430500,???,430500,???,???,430000,?,Hunan,Province
CN,Hunan,YYA,ZGYY,Yueyang Sanhe Airport,29.314,113.278,???,430600,???,430600,???,???,430000,?,Hunan,Province
CN,Jiangsu,CZX,ZSCG,Changzhou Benniu Airport,31.9197,119.779,???,320400,???,320400,???,???,320000,?,Jiangsu,Province
CN,Jiangsu,HIA,ZSSH,Huai'an Lianshui Airport,33.7908,119.125,???,320800,???,320800,???,???,320000,?,Jiangsu,Province
CN,Jiangsu,LYG,ZSLG,Lianyungang Baitabu Airport,34.5717,118.874,????,320700,????,320700,???,???,320000,?,Jiangsu,Province
CN,Jiangsu,NKG,ZSNJ,Nanjing Lukou International Airport,31.742,118.862,???,320100,???,320100,???,???,320000,?,Jiangsu,Province
CN,Jiangsu,NTG,ZSNT,Nantong Xingdong Airport,32.0708,120.976,???,320600,???,320600,???,???,320000,?,Jiangsu,Province
CN,Jiangsu,SZV,ZSSZ,Suzhou Guangfu Airport,31.2631,120.401,???,320500,???,320500,???,???,320000,?,Jiangsu,Province
CN,Jiangsu,WUX,ZSWX,Sunan Shuofang International Airport,31.4944,120.429,???,320200,???,320200,???,???,320000,?,Jiangsu,Province
CN,Jiangsu,XUZ,ZSXZ,Xuzhou Guanyin Airport,34.0591,117.555,???,320300,???,320300,???,???,320000,?,Jiangsu,Province
CN,Jiangsu,YNZ,ZSYN,Yancheng Nanyang International Airport,33.4258,120.203,???,320900,???,320900,???,???,320000,?,Jiangsu,Province
CN,Jiangsu,YTY,ZSYA,Yangzhou Taizhou Airport,32.5602,119.717,???,321000,???,321000,???,???,320000,?,Jiangsu,Province
CN,Jiangxi,JDZ,ZSJD,Jingdezhen Luojia Airport,29.3386,117.176,????,360200,????,360200,???,???,360000,?,Jiangxi,Province
CN,Jiangxi,JGS,ZSJA,Jinggangshan Airport,26.8569,114.737,???,360800,???,360800,???,???,360000,?,Jiangxi,Province
CN,Jiangxi,JIU,ZSJJ,Jiujiang Lushan Airport,29.4769,115.801,???,360400,???,360400,???,???,360000,?,Jiangxi,Province
CN,Jiangxi,KHN,ZSCN,Nanchang Changbei International Airport,28.865,115.9,???,360100,???,360100,???,???,360000,?,Jiangxi,Province
CN,Jiangxi,KOW,ZSGZ,Ganzhou Huangjin Airport,25.8533,114.779,???,360700,???,360700,???,???,360000,?,Jiangxi,Province
CN,Jiangxi,SQD,ZSSR,Shangrao Sanqingshan Airport,28.3797,117.964,???,361100,???,361100,???,???,360000,?,Jiangxi,Province
CN,Jiangxi,YIC,ZSYC,Yichun Mingyueshan Airport,27.8025,114.306,???,360900,???,360900,???,???,360000,?,Jiangxi,Province
CN,Jilin,CGQ,ZYCC,Changchun Longjia International Airport,43.9962,125.685,???,220100,???,220100,???,???,220000,?,Jilin,Province
CN,Jilin,DBC,ZYBA,Baicheng Chang'an Airport,45.5053,123.02,???,220800,???,220800,???,???,220000,?,Jilin,Province
CN,Jilin,JIL,ZYJL,Jilin Ertaizi Airport,44.0022,126.396,???,220200,???,220200,???,???,220000,?,Jilin,Province
CN,Jilin,NBS,ZYBS,Changbaishan Airport,42.0669,127.602,???,220600,???,220600,???,???,220000,?,Jilin,Province
CN,Jilin,TNH,ZYTN,Tonghua Sanyuanpu Airport,42.2539,125.703,???,220500,???,220500,???,???,220000,?,Jilin,Province
CN,Jilin,YNJ,ZYYJ,Yanji Chaoyangchuan Airport,42.8828,129.451,????????,222400,????????,222400,???,???,220000,?,Jilin,Province
CN,Jilin,YSQ,ZYSQ,Songyuan Chaganhu Airport,44.9381,124.55,???,220700,???,220700,???,???,220000,?,Jilin,Province
CN,Liaoning,AOG,ZYAS,Anshan Teng'ao Airport,41.1053,122.854,???,210300,???,210300,???,???,210000,?,Liaoning,Province
CN,Liaoning,CHG,ZYCY,Chaoyang Airport,41.5381,120.435,???,211300,???,211300,???,???,210000,?,Liaoning,Province
CN,Liaoning,CNI,ZYCH,Changhai Airport,39.2667,122.667,???,210200,???,210200,???,???,210000,?,Liaoning,Province
CN,Liaoning,DDG,ZYDD,Dandong Langtou Airport,40.0247,124.286,???,210600,???,210600,???,???,210000,?,Liaoning,Province
