country_code,region_name,iata,icao,airport,lat,lon,??,???,??,???,???,??,???,???,NAME_1,TYPE_1
CN,Liaoning,DLC,ZYTL,Dalian Zhoushuizi International Airport,38.9657,121.539,???,210200,???,210200,???,???,210000,?,Liaoning,Province
CN,Liaoning,JNZ,ZYJZ,Jinzhou Bay Airport,41.1014,121.062,???,210700,???,210700,???,???,210000,?,Liaoning,Province
CN,Liaoning,SHE,ZYTX,Shenyang Taoxian International Airport,41.6398,123.483,???,210100,???,210100,???,???,210000,?,Liaoning,Province
CN,Liaoning,XEN,ZYXC,Xingcheng Airport,40.5803,120.698,????,211400,????,211400,???,???,210000,?,Liaoning,Province
CN,Liaoning,YKH,ZYYK,Yingkou Lanqi Airport,40.5425,122.359,???,210800,???,210800,???,???,210000,?,Liaoning,Province
CN,Nei Mongol,AEQ,,Ar Horqin Airport,43.8704,120.16,???,150400,???,150400,???,??????,150000,???,Neimenggu,Autonomous Region
CN,Nei Mongol,AXF,,Alxa Left Banner Bayanhot Airport,38.7483,105.589,????,152900,????,152900,?,??????,150000,???,Neimenggu,Autonomous Region
CN,Nei Mongol,BAV,ZBOW,Baotou Airport,40.56,109.997,???,150200,???,150200,???,??????,150000,???,Neimenggu,Autonomous Region
CN,Nei Mongol,CIF,ZBCF,Chifeng Yulong Airport,42.235,118.908,???,150400,???,150400,???,??????,150000,???,Neimenggu,Autonomous Region
CN,Nei Mongol,DSN,ZBDS,Ordos Ejin Horo Airport,39.49,109.861,?????,150600,?????,150600,???,??????,150000,???,Neimenggu,Autonomous Region
CN,Nei Mongol,EJN,,Ejin Banner Taolai Airport,42.0155,101.001,????,152900,????,152900,?,??????,150000,???,Neimenggu,Autonomous Region
CN,Nei Mongol,ERL,ZBER,Erenhot Saiwusu International Airport,43.4225,112.097,?????,152500,?????,152500,?,??????,150000,???,Neimenggu,Autonomous Region
CN,Nei Mongol,HET,ZBHH,Hohhot Baita International Airport,40.8514,111.824,?????,150100,?????,150100,???,??????,150000,???,Neimenggu,Autonomous Region
CN,Nei Mongol,HLD,ZBLA,Hulunbuir Hailar Airport,49.205,119.825,?????,150700,?????,150700,???,??????,150000,???,Neimenggu,Autonomous Region
CN,Nei Mongol,HLH,ZBUL,Ulanhot Airport,46.1953,122.008,???,152200,???,152200,?,??????,150000,???,Neimenggu,Autonomous Region
CN,Nei Mongol,HUO,ZBHZ,Holingol Huolinhe Airport,45.4872,119.407,???,150500,???,150500,???,??????,150000,???,Neimenggu,Autonomous Region
CN,Nei Mongol,NZH,ZBMZ,Manzhouli Xijiao Airport,49.5667,117.33,?????,150700,?????,150700,???,??????,150000,???,Neimenggu,Autonomous Region
CN,Nei Mongol,NZL,,Zhalantun Chengjisihan Airport,47.8658,122.768,?????,150700,?????,150700,???,??????,150000,???,Neimenggu,Autonomous Region
CN,Nei Mongol,RHT,,Alxa Right Banner Badanjilin Airport,39.225,101.546,????,152900,????,152900,?,??????,150000,???,Neimenggu,Autonomous Region
CN,Nei Mongol,RLK,ZBYZ,Bayannur Tianjitai Airport,40.926,107.743,?????,150800,?????,150800,???,??????,150000,???,Neimenggu,Autonomous Region
CN,Nei Mongol,TGO,ZBTL,Tongliao Airport,43.5567,122.2,???,150500,???,150500,???,??????,150000,???,Neimenggu,Autonomous Region
CN,Nei Mongol,UCB,,Ulanqab Airport,41.1297,113.108,?????,150900,?????,150900,???,??????,150000,???,Neimenggu,Autonomous Region
CN,Nei Mongol,WUA,ZBUH,Wuhai Airport,39.7934,106.799,???,150300,???,150300,???,??????,150000,???,Neimenggu,Autonomous Region
CN,Nei Mongol,WZQ,,Urad Middle Banner Airport,41.4596,108.535,?????,150800,?????,150800,???,??????,150000,???,Neimenggu,Autonomous Region
CN,Nei Mongol,XIL,ZBXH,Xilinhot Airport,43.9156,115.964,?????,152500,?????,152500,?,??????,150000,???,Neimenggu,Autonomous Region
CN,Nei Mongol,YIE,ZBES,Arxan Yi'ershi Airport,47.3106,119.912,???,152200,???,152200,?,??????,150000,???,Neimenggu,Autonomous Region
CN,Ningxia,GYU,ZLGY,Guyuan Liupanshan Airport,36.0789,106.217,???,640400,???,640400,???,???????,640000,???,Ningxia,Autonomous Region
CN,Ningxia,INC,ZLIC,Yinchuan Hedong International Airport,38.3228,106.393,???,640100,???,640100,???,???????,640000,???,Ningxia,Autonomous Region
CN,Ningxia,ZHY,ZLZW,Zhongwei Shapotou Airport (Zhongwei Xiangshan Airport),37.5731,105.154,???,640500,???,640500,???,???????,640000,???,Ningxia,Autonomous Region
CN,Qinghai,GMQ,ZLGL,Golog Maqin Airport,34.4181,100.301,???????,632600,???????,632600,???,???,630000,?,Qinghai,Province
CN,Qinghai,GOQ,ZLGM,Golmud Airport,36.4006,94.7861,??????????,632800,??????????,632800,???,???,630000,?,Qinghai,Province
CN,Qinghai,HBQ,ZLHB,Haibei Qilian Airport,38.012,100.644,???????,632200,???????,632200,???,???,630000,?,Qinghai,Province
CN,Qinghai,HTT,,Huatugou Airport,38.202,90.8415,??????????,632800,??????????,632800,???,???,630000,?,Qinghai,Province
CN,Qinghai,HXD,ZLDL,Delingha Airport,37.1253,97.2687,??????????,632800,??????????,632800,???,???,630000,?,Qinghai,Province
CN,Qinghai,XNN,ZLXN,Xining Caojiabao Airport,36.5275,102.043,???,630200,???,630200,???,???,630000,?,Qinghai,Province
CN,Qinghai,YUS,ZLYS,Yushu Batang Airport,32.8364,97.0364,???????,632700,???????,632700,???,???,630000,?,Qinghai,Province
CN,Shaanxi,AKA,ZLAK,Ankang Wulipu Airport,32.7081,108.931,???,610900,???,610900,???,???,610000,?,Shaanxi,Province
CN,Shaanxi,CIH,ZBCZ,Changzhi Wangcun Airport,36.2475,113.126,???,140400,???,140400,???,???,140000,?,Shanxi,Province
CN,Shaanxi,DAT,ZBDT,Datong Yungang Airport,40.0603,113.482,???,140200,???,140200,???,???,140000,?,Shanxi,Province
CN,Shaanxi,ENY,ZLYA,Yan'an Ershilipu Airport,36.6369,109.554,???,610600,???,610600,???,???,610000,?,Shaanxi,Province
CN,Shaanxi,HZG,ZLHZ,Hanzhong Chenggu Airport,33.1341,107.206,???,610700,???,610700,???,???,610000,?,Shaanxi,Province
CN,Shaanxi,LFQ,,Linfen Qiaoli Airport,36.1326,111.641,???,141000,???,141000,???,???,140000,?,Shanxi,Province
CN,Shaanxi,LLV,ZBLL,Luliang Airport,37.6833,111.143,???,141100,???,141100,???,???,140000,?,Shanxi,Province
CN,Shaanxi,SIA,ZLSN,Xi'an Xiguan Airport,34.3767,109.12,???,610100,???,610100,???,???,610000,?,Shaanxi,Province
CN,Shaanxi,TYN,ZBYN,Taiyuan Wusu International Airport,37.7469,112.628,???,140100,???,140100,???,???,140000,?,Shanxi,Province
CN,Shaanxi,UYN,ZLYL,Yulin Yuyang Airport,38.3597,109.591,???,610800,???,610800,???,???,610000,?,Shaanxi,Province
CN,Shaanxi,WUT,ZBXZ,Xinzhou Wutaishan Airport,38.5975,112.969,???,140900,???,140900,???,???,140000,?,Shanxi,Province
CN,Shaanxi,XIY,ZLXY,Xi'an Xianyang International Airport,34.4471,108.752,???,610400,???,610400,???,???,610000,?,Shaanxi,Province
CN,Shandong,DOY,ZSDY,Dongying Shengli Airport,37.5086,118.788,???,370500,???,370500,???,???,370000,?,Shandong,Province
CN,Shandong,HZA,ZSHZ,Heze Mudan Airport,35.2133,115.737,???,371700,???,371700,???,???,370000,?,Shandong,Province
CN,Shandong,JNG,ZLJN,Jining Qufu Airport,35.2928,116.347,???,370800,???,370800,???,???,370000,?,Shandong,Province
CN,Shandong,LYI,ZSLY,Linyi Shubuling Airport,35.0461,118.412,???,371300,???,371300,???,???,370000,?,Shandong,Province
CN,Shandong,PNJ,,Penglai Shahekou Airport,37.804466,120.8222645,???,150400,???,150400,???,??????,150000,???,Neimenggu,Autonomous Region
CN,Shandong,RIZ,,Rizhao Shanzihe Airport,35.405,119.324,???,371100,???,371100,???,???,370000,?,Shandong,Province
CN,Shandong,TAO,ZSQD,Qingdao Liuting International Airport,36.2661,120.374,???,370200,???,370200,???,???,370000,?,Shandong,Province
CN,Shandong,TNA,ZSJN,Jinan Yaoqiang International Airport,36.8572,117.216,???,370100,???,370100,???,???,370000,?,Shandong,Province
CN,Shandong,WEF,ZSWF,Weifang Airport,36.6467,119.119,???,370700,???,370700,???,???,370000,?,Shandong,Province
CN,Shandong,WEH,ZSWH,Weihai Dashuibo Airport,37.1871,122.229,???,371000,???,371000,???,???,370000,?,Shandong,Province
CN,Shandong,YNT,ZSYT,Yantai Penglai International Airport,37.6572,120.987,???,370600,???,370600,???,???,370000,?,Shandong,Province
CN,Shanghai,PVG,ZSPD,Shanghai Pudong International Airport,31.1434,121.805,???,310000,???,0,???,???,310000,???,Shanghai,Municipality
CN,Shanghai,SHA,ZSSS,Shanghai Hongqiao International Airport,31.1979,121.336,???,310000,???,0,???,???,310000,???,Shanghai,Municipality
CN,Shanxi,YCU,ZBYC,Yuncheng Guangong Airport,35.1164,111.031,???,140800,???,140800,???,???,140000,?,Shanxi,Province
CN,Sichuan,AHJ,ZUHY,Hongyuan Airport,32.5315,102.352,?????????,513200,?????????,513200,???,???,510000,?,Sichuan,Province
CN,Sichuan,BZX,,Bazhong Enyang Airport,31.7384,106.645,???,511900,???,511900,???,???,510000,?,Sichuan,Province
CN,Sichuan,CTU,ZUUU,Chengdu Shuangliu International Airport,30.5785,103.947,???,510100,???,510100,???,???,510000,?,Sichuan,Province
CN,Sichuan,DAX,ZUDX,Dazhou Heshi Airport,31.1302,107.429,???,511700,???,511700,???,???,510000,?,Sichuan,Province
CN,Sichuan,DCY,ZUDC,Daocheng Yading Airport,29.3231,100.053,???????,513300,???????,513300,???,???,510000,?,Sichuan,Province
CN,Sichuan,DZH,ZUDA,Dazhou Jinya Airport,31.04,107.44,???,511700,???,511700,???,???,510000,?,Sichuan,Province
CN,Sichuan,GHN,ZUGH,Guanghan Airport,30.9485,104.33,???,510600,???,510600,???,???,510000,?,Sichuan,Province
CN,Sichuan,GYS,ZUGU,Guangyuan Panlong Airport,32.3911,105.702,???,510800,???,510800,???,???,510000,?,Sichuan,Province
CN,Sichuan,JZH,ZUJZ,Jiuzhai Huanglong Airport,32.8533,103.682,?????????,513200,?????????,513200,???,???,510000,?,Sichuan,Province
CN,Sichuan,KGT,ZUKD,Kangding Airport,30.1575,101.735,???????,513300,???????,513300,???,???,510000,?,Sichuan,Province
CN,Sichuan,LZO,ZULZ,Luzhou Yunlong Airport,29.03,105.47,???,510500,???,510500,???,???,510000,?,Sichuan,Province
CN,Sichuan,MIG,ZUMY,Mianyang Nanjiao Airport,31.4281,104.741,???,510700,???,510700,???,???,510000,?,Sichuan,Province
CN,Sichuan,NAO,ZUNC,Nanchong Gaoping Airport,30.7955,106.163,???,511300,???,511300,???,???,510000,?,Sichuan,Province
CN,Sichuan,PZI,ZUZH,Panzhihua Bao'anying Airport,26.54,101.799,????,510400,????,510400,???,???,510000,?,Sichuan,Province
CN,Sichuan,TFU,ZUTF,Chengdu Tianfu International Airport,30.319,104.445,???,510100,???,510100,???,???,510000,?,Sichuan,Province
CN,Sichuan,XIC,ZUXC,Xichang Qingshan Airport,27.9891,102.184,???????,513400,???????,513400,???,???,510000,?,Sichuan,Province
CN,Sichuan,YBP,ZUYB,Yibin Caiba Airport,28.8006,104.545,???,511500,???,511500,???,???,510000,?,Sichuan,Province
CN,Tianjin,TSN,ZBTJ,Tianjin Binhai International Airport,39.1244,117.346,???,120000,???,0,???,???,120000,???,Tianjin,Municipality
CN,Xinjiang,AAT,ZWAT,Altay Airport,47.7499,88.0858,?????,654300,?????,654300,??,????????,650000,???,Xinjiang,Autonomous Region
CN,Xinjiang,AKU,ZWAK,Aksu Airport,41.2625,80.2917,?????,652900,?????,652900,??,????????,650000,???,Xinjiang,Autonomous Region
CN,Xinjiang,BPL,ZWBL,Bole Alashankou Airport,44.895,82.3,?????????,652700,?????????,652700,???,????????,650000,???,Xinjiang,Autonomous Region
CN,Xinjiang,FYN,ZWFY,Fuyun Koktokay Airport,46.8042,89.512,?????,654300,?????,654300,??,????????,650000,???,Xinjiang,Autonomous Region
CN,Xinjiang,HMI,ZWHM,Hami Airport (Kumul Airport),42.8414,93.6692,???,650500,???,650500,???,????????,650000,???,Xinjiang,Autonomous Region
CN,Xinjiang,HTN,ZWTN,Hotan Airport,37.0385,79.8649,????,653200,????,653200,??,????????,650000,???,Xinjiang,Autonomous Region
CN,Xinjiang,IQM,ZWCM,Qiemo Airport,38.2336,85.4656,?????????,652800,?????????,652800,???,????????,650000,???,Xinjiang,Autonomous Region
CN,Xinjiang,KCA,ZWKC,Kuqa Qiuci Airport,41.6779,82.8729,?????,652900,?????,652900,??,????????,650000,???,Xinjiang,Autonomous Region
CN,Xinjiang,KHG,ZWSH,Kashgar Airport (Kashi Airport),39.5429,76.02,????,653100,????,653100,??,????????,650000,???,Xinjiang,Autonomous Region
CN,Xinjiang,KJI,ZWKN,Kanas Airport,48.2223,86.9959,?????,654300,?????,654300,??,????????,650000,???,Xinjiang,Autonomous Region
CN,Xinjiang,KRL,ZWKL,Korla Airport,41.6978,86.1289,?????????,652800,?????????,652800,???,????????,650000,???,Xinjiang,Autonomous Region
CN,Xinjiang,KRY,ZWKM,Karamay Airport,45.4665,84.9527,?????,650200,?????,650200,???,????????,650000,???,Xinjiang,Autonomous Region
CN,Xinjiang,NLT,ZWNL,Xinyuan Nalati Airport,43.4318,83.3786,????????,654000,????????,654000,???,????????,650000,???,Xinjiang,Autonomous Region
CN,Xinjiang,QSZ,,Shache Airport,38.2811,77.0752,????,653100,????,653100,??,????????,650000,???,Xinjiang,Autonomous Region
CN,Xinjiang,RQA,ZWRQ,Ruoqiang Loulan Airport,38.9747,88.0083,?????????,652800,?????????,652800,???,????????,650000,???,Xinjiang,Autonomous Region
CN,Xinjiang,SHF,ZWHZ,Shihezi Huayuan Airport,44.2421,85.8905,????,654200,????,654200,??,????????,650000,???,Xinjiang,Autonomous Region
CN,Xinjiang,SXJ,ZWSS,Shanshan Airport,42.9117,90.2475,????,650400,????,650400,???,????????,650000,???,Xinjiang,Autonomous Region
CN,Xinjiang,TCG,ZWTC,Tacheng Airport,46.6725,83.3408,????,654200,????,654200,??,????????,650000,???,Xinjiang,Autonomous Region
CN,Xinjiang,TLQ,ZWTL,Turpan Jiaohe Airport,43.0308,89.0987,????,650400,????,650400,???,????????,650000,???,Xinjiang,Autonomous Region
CN,Xinjiang,URC,ZWWW,Urumqi Diwopu International Airport,43.9071,87.4742,?????,650100,?????,650100,???,????????,650000,???,Xinjiang,Autonomous Region
CN,Xinjiang,YIN,ZWYN,Yining Airport,43.9558,81.3303,????????,654000,????????,654000,???,????????,650000,???,Xinjiang,Autonomous Region
CN,Xizang,BPX,ZUBD,Qamdo Bamda Airport,30.5536,97.1083,???,540300,???,540300,???,?????,540000,???,Xizang,Autonomous Region
CN,Xizang,LXA,ZULS,Lhasa Gonggar Airport,29.2978,90.9119,???,540500,???,540500,???,?????,540000,???,Xizang,Autonomous Region
CN,Xizang,LZY,ZUNZ,Nyingchi Mainling Airport,29.3033,94.3353,???,540400,???,540400,???,?????,540000,???,Xizang,Autonomous Region
CN,Xizang,NGQ,ZUAL,Ngari Gunsa Airport,32.1,80.0531,????,542500,????,542500,??,?????,540000,???,Xizang,Autonomous Region
CN,Xizang,RKZ,ZURK,Shigatse Peace Airport,29.3519,89.3114,????,540200,????,540200,???,?????,540000,???,Xizang,Autonomous Region
CN,Yunnan,BSD,ZPBS,Baoshan Yunduan Airport,25.0533,99.1683,???,530500,???,530500,???,???,530000,?,Yunnan,Province
CN,Yunnan,CWJ,ZPCW,Cangyuan Washan Airport,23.2739,99.3736,???,530900,???,530900,???,???,530000,?,Yunnan,Province
CN,Yunnan,DIG,ZPDQ,Diqing Shangri-La Airport,27.7936,99.6772,???????,533400,???????,533400,???,???,530000,?,Yunnan,Province
CN,Yunnan,DLU,ZPDL,Dali Airport,25.6494,100.319,???????,532900,???????,532900,???,???,530000,?,Yunnan,Province
CN,Yunnan,JHG,ZPJH,Xishuangbanna Gasa Airport,21.9739,100.76,?????????,532800,?????????,532800,???,???,530000,?,Yunnan,Province
CN,Yunnan,JMJ,ZPJM,Lancang Jingmai Airport,22.4158,99.7864,???,530800,???,530800,???,???,530000,?,Yunnan,Province
CN,Yunnan,KMG,ZPPP,Kunming Changshui International Airport,25.1019,102.929,???,530100,???,530100,???,???,530000,?,Yunnan,Province
CN,Yunnan,LJG,ZPLJ,Lijiang Sanyi Airport,26.68,100.246,???,530700,???,530700,???,???,530000,?,Yunnan,Province
CN,Yunnan,LNJ,ZPLC,Lincang Airport,23.7381,100.025,???,530900,???,530900,???,???,530000,?,Yunnan,Province
CN,Yunnan,LUM,ZPMS,Dehong Mangshi Airport,24.4011,98.5317,??????????,533100,??????????,533100,???,???,530000,?,Yunnan,Province
CN,Yunnan,NLH,,Ninglang Luguhu Airport,27.5403,100.759,???,530700,???,530700,???,???,530000,?,Yunnan,Province
CN,Yunnan,SYM,ZPSM,Pu'er Simao Airport,22.7933,100.959,???,530800,???,530800,???,???,530000,?,Yunnan,Province
CN,Yunnan,TCZ,ZUTC,Tengchong Tuofeng Airport,24.9381,98.4858,???,530500,???,530500,???,???,530000,?,Yunnan,Province
CN,Yunnan,WNH,ZPWS,Wenshan Puzhehei Airport,23.5583,104.326,?????????,532600,?????????,532600,???,???,530000,?,Yunnan,Province
CN,Yunnan,ZAT,ZPZT,Zhaotong Airport,27.3256,103.755,???,530600,???,530600,???,???,530000,?,Yunnan,Province
CN,Zhejiang,HGH,ZSHC,Hangzhou Xiaoshan International Airport,30.2295,120.434,???,330100,???,330100,???,???,330000,?,Zhejiang,Province
CN,Zhejiang,HSN,ZSZS,Zhoushan Putuoshan Airport,29.9342,122.362,???,330900,???,330900,???,???,330000,?,Zhejiang,Province
CN,Zhejiang,HYN,ZSLQ,Taizhou Luqiao Airport,28.5622,121.429,???,331000,???,331000,???,???,330000,?,Zhejiang,Province
CN,Zhejiang,JUZ,ZSJU,Quzhou Airport,28.9658,118.899,???,330800,???,330800,???,???,330000,?,Zhejiang,Province
CN,Zhejiang,NGB,ZSNB,Ningbo Lishe International Airport,29.8267,121.462,???,330200,???,330200,???,???,330000,?,Zhejiang,Province
CN,Zhejiang,WNZ,ZSWZ,Wenzhou Longwan International Airport,27.9122,120.852,???,330300,???,330300,???,???,330000,?,Zhejiang,Province
CN,Zhejiang,YIW,ZSYW,Yiwu Airport,29.3447,120.032,???,330700,???,330700,???,???,330000,?,Zhejiang,Province
